CommodityCode,CommodityName,Year,IsMainCommodity,ParentCommodity,VALUE
03,Clothing and footwear,2019,1,00,90.6
03.1,Clothing,2019,0,03,92.0
03.1.2,Garments,2019,0,03,91.5
03.1.3,Other articles of clothing and clothing accessories,2019,0,03,93.5
03.1.4,"Cleaning, repair and hire of clothing",2019,0,03,104.7
03.2,Footwear,2019,0,03,84.3
04,"Housing, water, electricity, gas and other fuels",2019,1,00,115.8
04.1,Actual rentals for housing,2019,0,04,129.9
04.3,Maintenance and repair of the dwelling,2019,0,04,105.0
04.3.1,Materials for the maintenance and repair of the dwelling,2019,0,04,99.1
04.3.2,Services for the maintenance and repair of the dwelling,2019,0,04,108.5
04.4,Water supply and miscellaneous services relating to the dwelling,2019,0,04,71.7
04.4.2,Refuse collection,2019,0,04,101.2
04.4.4,Other services relating to the dwelling n.e.c.,2019,0,04,105.6
04.5,"Electricity, gas and other fuels",2019,0,04,105.8
04.5.1,Electricity,2019,0,04,105.5
04.5.2,Gas,2019,0,04,106.8
04.5.3,Liquid fuels,2019,0,04,110.0
04.5.4,Solid fuels,2019,0,04,101.9
05,"Furnishings, household equipment and routine household maintenance",2019,1,00,86.3
05.1,"Furniture and furnishings, carpets and other floor coverings",2019,0,05,79.0
05.1.1,Furniture and furnishings,2019,0,05,78.7
05.1.2,Carpets and other floor coverings,2019,0,05,98.0
05.2,Household textiles,2019,0,05,73.1
05.3,Household appliances,2019,0,05,88.6
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2019,0,05,87.8
05.3.3,Repair of household appliances,2019,0,05,102.1
05.4,"Glassware, tableware and household utensils",2019,0,05,82.5
05.5,Tools and equipment for house and garden,2019,0,05,89.2
05.6,Goods and services for routine household maintenance,2019,0,05,93.8
05.6.1,Non-durable household goods,2019,0,05,76.4
05.6.2,Domestic services and household services,2019,0,05,114.1
06,Health,2019,1,00,102.4
06.1,"Medical products, appliances and equipment",2019,0,06,95.8
06.1.1,Pharmaceutical products,2019,0,06,95.4
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2019,0,06,97.9
06.2,Out-patient services,2019,0,06,108.3
06.2.1_3,Medical services and paramedical services,2019,0,06,109.4
06.2.2,Dental services,2019,0,06,106.1
06.3,Hospital services,2019,0,06,101.0
07,Transport,2019,1,00,99.6
07.1,Purchase of vehicles,2019,0,07,92.5
07.1.1,Motor cars,2019,0,07,92.5
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2019,0,07,92.4
07.2,Operation of personal transport equipment,2019,0,07,104.2
07.2.1,Spare parts and accessories for personal transport equipment,2019,0,07,102.1
07.2.2,Fuels and lubricants for personal transport equipment,2019,0,07,105.3
07.2.3,Maintenance and repair of personal transport equipment,2019,0,07,102.4
07.2.4,Other services in respect of personal transport equipment,2019,0,07,102.6
07.3,Transport services,2019,0,07,101.3
07.3.1,Passenger transport by railway,2019,0,07,106.3
07.3.2,Passenger transport by road,2019,0,07,103.6
07.3.3,Passenger transport by air,2019,0,07,92.3
07.3.4,Passenger transport by sea and inland waterway,2019,0,07,113.9
07.3.5,Combined passenger transport,2019,0,07,102.1
07.3.6,Other purchased transport services,2019,0,07,106.9
08,Communications,2019,1,00,92.5
08.1,Postal services,2019,0,08,129.8
08.2_3,Telephone and telefax equipment and services,2019,0,08,90.9
09,Recreation and culture,2019,1,00,96.7
09.1,"Audio-visual, photographic and information processing equipment",2019,0,09,59.8
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2019,0,09,62.7
09.1.3,Information processing equipment,2019,0,09,33.9
09.1.4,Recording media,2019,0,09,74.6
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2019,0,09,102.1
09.2,Other major durables for recreation and culture,2019,0,09,96.5
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2019,0,09,96.5
09.3,"Other recreational items and equipment, gardens and pets",2019,0,09,78.4
09.3.1,"Games, toys and hobbies",2019,0,09,69.9
09.3.2,"Equipment for sport, camping and open-air recreation",2019,0,09,68.1
09.3.3,"Gardens, plants and flowers",2019,0,09,79.1
09.3.4_5,Pets and related products; veterinary and other services for pets,2019,0,09,102.4
09.4,Recreational and cultural services,2019,0,09,106.8
09.4.1,Recreational and sporting services,2019,0,09,114.1
09.4.2,Cultural services,2019,0,09,102.2
09.5,"Newspapers, books and stationery",2019,0,09,105.1
09.5.1,Books,2019,0,09,102.5
09.5.2,Newspapers and periodicals,2019,0,09,111.6
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2019,0,09,97.5
09.6,Package holidays,2019,0,09,103.9
10,Education,2019,1,00,109.2
11,Restaurants and hotels,2019,1,00,109.7
11.1,Catering services,2019,0,11,108.6
11.1.1,"Restaurants, cafes and the like",2019,0,11,108.8
11.1.2,Canteens,2019,0,11,104.2
11.2,Accommodation services,2019,0,11,119.8
12,Miscellaneous goods and services,2019,1,00,95.9
12.1,Personal care,2019,0,12,90.2
12.1.1,Hairdressing salons and personal grooming establishments,2019,0,12,107.8
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2019,0,12,82.7
12.3,Personal effects n.e.c.,2019,0,12,76.5
12.3.1,"Jewellery, clocks and watches",2019,0,12,90.9
12.3.2,Other personal effects,2019,0,12,65.7
12.4,Social protection,2019,0,12,107.6
12.5,Insurance,2019,0,12,111.0
12.5.2,Insurance connected with the dwelling,2019,0,12,109.0
12.5.3,Insurance connected with health,2019,0,12,111.1
12.5.4,Insurance connected with transport,2019,0,12,102.0
12.6,Financial services n.e.c.,2019,0,12,101.4
12.7,Other services n.e.c.,2019,0,12,105.2
00,All-items HICP,2020,1,00,101.2
01,Food and non-alcoholic beverages,2020,1,00,92.7
01.1,Food,2020,0,01,92.8
01.1.1,Bread and cereals,2020,0,01,91.7
01.1.2,Meat,2020,0,01,92.9
01.1.3,Fish and seafood,2020,0,01,94.2
01.1.4,"Milk, cheese and eggs",2020,0,01,94.1
01.1.5,Oils and fats,2020,0,01,103.6
01.1.6,Fruit,2020,0,01,98.3
01.1.7,Vegetables,2020,0,01,94.2
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2020,0,01,81.9
01.1.9,Food products n.e.c.,2020,0,01,93.9
01.2,Non-alcoholic beverages,2020,0,01,92.2
01.2.1,"Coffee, tea and cocoa",2020,0,01,88.7
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2020,0,01,93.4
02,"Alcoholic beverages, tobacco and narcotics",2020,1,00,110.6
02.1,Alcoholic beverages,2020,0,02,90.6
02.1.1,Spirits,2020,0,02,101.3
02.1.2,Wine,2020,0,02,80.9
02.1.3,Beer,2020,0,02,99.9
02.2,Tobacco,2020,0,02,134.5
03,Clothing and footwear,2020,1,00,87.3
03.1,Clothing,2020,0,03,89.0
03.1.2,Garments,2020,0,03,88.7
03.1.3,Other articles of clothing and clothing accessories,2020,0,03,87.9
03.1.4,"Cleaning, repair and hire of clothing",2020,0,03,106.2
03.2,Footwear,2020,0,03,79.5
04,"Housing, water, electricity, gas and other fuels",2020,1,00,113.4
04.1,Actual rentals for housing,2020,0,04,130.1
04.3,Maintenance and repair of the dwelling,2020,0,04,105.7
04.3.1,Materials for the maintenance and repair of the dwelling,2020,0,04,98.7
04.3.2,Services for the maintenance and repair of the dwelling,2020,0,04,112.0
04.4,Water supply and miscellaneous services relating to the dwelling,2020,0,04,73.0
04.4.2,Refuse collection,2020,0,04,102.4
04.4.4,Other services relating to the dwelling n.e.c.,2020,0,04,108.3
04.5,"Electricity, gas and other fuels",2020,0,04,99.2
04.5.1,Electricity,2020,0,04,105.9
04.5.2,Gas,2020,0,04,102.2
04.5.3,Liquid fuels,2020,0,04,83.0
04.5.4,Solid fuels,2020,0,04,103.5
05,"Furnishings, household equipment and routine household maintenance",2020,1,00,83.6
05.1,"Furniture and furnishings, carpets and other floor coverings",2020,0,05,75.5
05.1.1,Furniture and furnishings,2020,0,05,75.0
05.1.2,Carpets and other floor coverings,2020,0,05,97.2
05.2,Household textiles,2020,0,05,66.7
05.3,Household appliances,2020,0,05,86.6
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2020,0,05,85.6
05.3.3,Repair of household appliances,2020,0,05,102.2
05.4,"Glassware, tableware and household utensils",2020,0,05,76.7
05.5,Tools and equipment for house and garden,2020,0,05,86.6
05.6,Goods and services for routine household maintenance,2020,0,05,93.1
05.6.1,Non-durable household goods,2020,0,05,70.7
05.6.2,Domestic services and household services,2020,0,05,119.3
06,Health,2020,1,00,105.2
06.1,"Medical products, appliances and equipment",2020,0,06,97.3
06.1.1,Pharmaceutical products,2020,0,06,96.6
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2020,0,06,100.3
06.2,Out-patient services,2020,0,06,112.1
06.2.1_3,Medical services and paramedical services,2020,0,06,113.2
06.2.2,Dental services,2020,0,06,109.8
06.3,Hospital services,2020,0,06,103.7
07,Transport,2020,1,00,97.8
07.1,Purchase of vehicles,2020,0,07,94.2
07.1.1,Motor cars,2020,0,07,94.2
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2020,0,07,93.8
07.2,Operation of personal transport equipment,2020,0,07,102.1
07.2.1,Spare parts and accessories for personal transport equipment,2020,0,07,103.3
07.2.2,Fuels and lubricants for personal transport equipment,2020,0,07,101.3
07.2.3,Maintenance and repair of personal transport equipment,2020,0,07,103.7
07.2.4,Other services in respect of personal transport equipment,2020,0,07,104.0
07.3,Transport services,2020,0,07,92.0
07.3.1,Passenger transport by railway,2020,0,07,107.2
07.3.2,Passenger transport by road,2020,0,07,104.3
07.3.3,Passenger transport by air,2020,0,07,77.8
07.3.4,Passenger transport by sea and inland waterway,2020,0,07,127.9
07.3.5,Combined passenger transport,2020,0,07,101.6
07.3.6,Other purchased transport services,2020,0,07,114.0
08,Communications,2020,1,00,86.1
08.1,Postal services,2020,0,08,131.1
08.2_3,Telephone and telefax equipment and services,2020,0,08,84.3
09,Recreation and culture,2020,1,00,98.0
09.1,"Audio-visual, photographic and information processing equipment",2020,0,09,57.8
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2020,0,09,55.4
09.1.3,Information processing equipment,2020,0,09,33.9
09.1.4,Recording media,2020,0,09,76.9
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2020,0,09,99.9
09.2,Other major durables for recreation and culture,2020,0,09,97.5
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2020,0,09,97.5
09.3,"Other recreational items and equipment, gardens and pets",2020,0,09,75.8
09.3.1,"Games, toys and hobbies",2020,0,09,65.8
09.3.2,"Equipment for sport, camping and open-air recreation",2020,0,09,66.4
09.3.3,"Gardens, plants and flowers",2020,0,09,75.5
09.3.4_5,Pets and related products; veterinary and other services for pets,2020,0,09,102.0
09.4,Recreational and cultural services,2020,0,09,109.0
09.4.1,Recreational and sporting services,2020,0,09,117.2
09.4.2,Cultural services,2020,0,09,103.7
09.5,"Newspapers, books and stationery",2020,0,09,105.8
09.5.1,Books,2020,0,09,105.2
09.5.2,Newspapers and periodicals,2020,0,09,115.8
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2020,0,09,93.8
09.6,Package holidays,2020,0,09,109.9
10,Education,2020,1,00,112.5
11,Restaurants and hotels,2020,1,00,111.0
11.1,Catering services,2020,0,11,110.5
11.1.1,"Restaurants, cafes and the like",2020,0,11,110.8
11.1.2,Canteens,2020,0,11,105.7
11.2,Accommodation services,2020,0,11,115.3
12,Miscellaneous goods and services,2020,1,00,95.7
12.1,Personal care,2020,0,12,90.4
12.1.1,Hairdressing salons and personal grooming establishments,2020,0,12,112.2
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2020,0,12,81.0
12.3,Personal effects n.e.c.,2020,0,12,70.0
12.3.1,"Jewellery, clocks and watches",2020,0,12,85.5
12.3.2,Other personal effects,2020,0,12,57.9
12.4,Social protection,2020,0,12,109.7
12.5,Insurance,2020,0,12,111.5
12.5.2,Insurance connected with the dwelling,2020,0,12,85.5
12.5.3,Insurance connected with health,2020,0,12,117.0
12.5.4,Insurance connected with transport,2020,0,12,95.9
12.6,Financial services n.e.c.,2020,0,12,101.4
12.7,Other services n.e.c.,2020,0,12,106.0
00,All-items HICP,2021,1,00,103.6
01,Food and non-alcoholic beverages,2021,1,00,92.5
01.1,Food,2021,0,01,92.5
01.1.1,Bread and cereals,2021,0,01,92.3
01.1.2,Meat,2021,0,01,91.7
01.1.3,Fish and seafood,2021,0,01,93.9
01.1.4,"Milk, cheese and eggs",2021,0,01,94.2
01.1.5,Oils and fats,2021,0,01,103.7
01.1.6,Fruit,2021,0,01,97.8
01.1.7,Vegetables,2021,0,01,94.1
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2021,0,01,81.0
01.1.9,Food products n.e.c.,2021,0,01,94.1
01.2,Non-alcoholic beverages,2021,0,01,92.8
01.2.1,"Coffee, tea and cocoa",2021,0,01,88.2
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2021,0,01,94.5
02,"Alcoholic beverages, tobacco and narcotics",2021,1,00,113.2
02.1,Alcoholic beverages,2021,0,02,90.6
02.1.1,Spirits,2021,0,02,101.3
02.1.2,Wine,2021,0,02,81.8
02.1.3,Beer,2021,0,02,97.9
02.2,Tobacco,2021,0,02,141.0
03,Clothing and footwear,2021,1,00,84.6
03.1,Clothing,2021,0,03,86.4
03.1.2,Garments,2021,0,03,86.1
03.1.3,Other articles of clothing and clothing accessories,2021,0,03,84.1
03.1.4,"Cleaning, repair and hire of clothing",2021,0,03,107.4
03.2,Footwear,2021,0,03,76.5
04,"Housing, water, electricity, gas and other fuels",2021,1,00,120.7
04.1,Actual rentals for housing,2021,0,04,133.8
04.3,Maintenance and repair of the dwelling,2021,0,04,109.4
04.3.1,Materials for the maintenance and repair of the dwelling,2021,0,04,102.2
04.3.2,Services for the maintenance and repair of the dwelling,2021,0,04,115.5
04.4,Water supply and miscellaneous services relating to the dwelling,2021,0,04,74.0
04.4.2,Refuse collection,2021,0,04,102.8
04.4.4,Other services relating to the dwelling n.e.c.,2021,0,04,110.9
04.5,"Electricity, gas and other fuels",2021,0,04,113.0
04.5.1,Electricity,2021,0,04,119.0
04.5.2,Gas,2021,0,04,110.2
04.5.3,Liquid fuels,2021,0,04,108.4
04.5.4,Solid fuels,2021,0,04,108.4
05,"Furnishings, household equipment and routine household maintenance",2021,1,00,83.3
05.1,"Furniture and furnishings, carpets and other floor coverings",2021,0,05,76.1
05.1.1,Furniture and furnishings,2021,0,05,75.7
05.1.2,Carpets and other floor coverings,2021,0,05,96.9
05.2,Household textiles,2021,0,05,63.2
05.3,Household appliances,2021,0,05,91.1
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2021,0,05,90.4
05.3.3,Repair of household appliances,2021,0,05,102.2
05.4,"Glassware, tableware and household utensils",2021,0,05,76.3
05.5,Tools and equipment for house and garden,2021,0,05,85.7
05.6,Goods and services for routine household maintenance,2021,0,05,91.8
05.6.1,Non-durable household goods,2021,0,05,67.4
05.6.2,Domestic services and household services,2021,0,05,120.3
06,Health,2021,1,00,107.8
06.1,"Medical products, appliances and equipment",2021,0,06,96.2
06.1.1,Pharmaceutical products,2021,0,06,95.0
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2021,0,06,101.5
06.2,Out-patient services,2021,0,06,115.2
06.2.1_3,Medical services and paramedical services,2021,0,06,115.7
06.2.2,Dental services,2021,0,06,114.2
06.3,Hospital services,2021,0,06,107.3
07,Transport,2021,1,00,104.2
07.1,Purchase of vehicles,2021,0,07,99.9
07.1.1,Motor cars,2021,0,07,99.9
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2021,0,07,98.1
07.2,Operation of personal transport equipment,2021,0,07,110.9
07.2.1,Spare parts and accessories for personal transport equipment,2021,0,07,106.3
07.2.2,Fuels and lubricants for personal transport equipment,2021,0,07,112.5
07.2.3,Maintenance and repair of personal transport equipment,2021,0,07,106.4
07.2.4,Other services in respect of personal transport equipment,2021,0,07,114.8
07.3,Transport services,2021,0,07,90.8
07.3.1,Passenger transport by railway,2021,0,07,107.2
07.3.2,Passenger transport by road,2021,0,07,104.2
07.3.3,Passenger transport by air,2021,0,07,76.1
07.3.4,Passenger transport by sea and inland waterway,2021,0,07,136.2
07.3.5,Combined passenger transport,2021,0,07,101.6
07.3.6,Other purchased transport services,2021,0,07,119.4
08,Communications,2021,1,00,86.4
08.1,Postal services,2021,0,08,134.6
08.2_3,Telephone and telefax equipment and services,2021,0,08,84.5
09,Recreation and culture,2021,1,00,99.1
09.1,"Audio-visual, photographic and information processing equipment",2021,0,09,56.6
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2021,0,09,55.0
09.1.3,Information processing equipment,2021,0,09,31.7
09.1.4,Recording media,2021,0,09,83.9
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2021,0,09,99.8
09.2,Other major durables for recreation and culture,2021,0,09,100.5
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2021,0,09,100.5
09.3,"Other recreational items and equipment, gardens and pets",2021,0,09,74.6
09.3.1,"Games, toys and hobbies",2021,0,09,63.9
09.3.2,"Equipment for sport, camping and open-air recreation",2021,0,09,65.4
09.3.3,"Gardens, plants and flowers",2021,0,09,72.9
09.3.4_5,Pets and related products; veterinary and other services for pets,2021,0,09,103.4
09.4,Recreational and cultural services,2021,0,09,109.8
09.4.1,Recreational and sporting services,2021,0,09,119.1
09.4.2,Cultural services,2021,0,09,103.3
09.5,"Newspapers, books and stationery",2021,0,09,106.6
09.5.1,Books,2021,0,09,106.0
09.5.2,Newspapers and periodicals,2021,0,09,118.7
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2021,0,09,92.9
09.6,Package holidays,2021,0,09,116.4
10,Education,2021,1,00,112.7
11,Restaurants and hotels,2021,1,00,114.4
11.1,Catering services,2021,0,11,113.7
11.1.1,"Restaurants, cafes and the like",2021,0,11,114.0
11.1.2,Canteens,2021,0,11,108.6
11.2,Accommodation services,2021,0,11,122.8
12,Miscellaneous goods and services,2021,1,00,95.2
12.1,Personal care,2021,0,12,90.7
12.1.1,Hairdressing salons and personal grooming establishments,2021,0,12,116.8
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2021,0,12,79.2
12.3,Personal effects n.e.c.,2021,0,12,63.2
12.3.1,"Jewellery, clocks and watches",2021,0,12,76.3
12.3.2,Other personal effects,2021,0,12,53.0
12.4,Social protection,2021,0,12,110.6
12.5,Insurance,2021,0,12,112.1
12.5.2,Insurance connected with the dwelling,2021,0,12,84.9
12.5.3,Insurance connected with health,2021,0,12,121.0
12.5.4,Insurance connected with transport,2021,0,12,90.7
12.6,Financial services n.e.c.,2021,0,12,101.3
12.7,Other services n.e.c.,2021,0,12,107.6
00,All-items HICP,2022,1,00,112.0
01,Food and non-alcoholic beverages,2022,1,00,98.9
01.1,Food,2022,0,01,99.0
01.1.1,Bread and cereals,2022,0,01,99.9
01.1.2,Meat,2022,0,01,100.1
01.1.3,Fish and seafood,2022,0,01,98.1
01.1.4,"Milk, cheese and eggs",2022,0,01,105.0
01.1.5,Oils and fats,2022,0,01,118.3
01.1.6,Fruit,2022,0,01,101.1
01.1.7,Vegetables,2022,0,01,96.9
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2022,0,01,84.3
01.1.9,Food products n.e.c.,2022,0,01,99.9
01.2,Non-alcoholic beverages,2022,0,01,97.6
01.2.1,"Coffee, tea and cocoa",2022,0,01,91.0
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2022,0,01,100.3
02,"Alcoholic beverages, tobacco and narcotics",2022,1,00,122.2
02.1,Alcoholic beverages,2022,0,02,98.6
02.1.1,Spirits,2022,0,02,112.6
02.1.2,Wine,2022,0,02,86.5
02.1.3,Beer,2022,0,02,110.5
02.2,Tobacco,2022,0,02,149.8
03,Clothing and footwear,2022,1,00,86.4
03.1,Clothing,2022,0,03,87.6
03.1.2,Garments,2022,0,03,87.3
03.1.3,Other articles of clothing and clothing accessories,2022,0,03,83.7
03.1.4,"Cleaning, repair and hire of clothing",2022,0,03,112.1
03.2,Footwear,2022,0,03,80.6
04,"Housing, water, electricity, gas and other fuels",2022,1,00,149.7
04.1,Actual rentals for housing,2022,0,04,146.9
04.3,Maintenance and repair of the dwelling,2022,0,04,116.7
04.3.1,Materials for the maintenance and repair of the dwelling,2022,0,04,110.8
04.3.2,Services for the maintenance and repair of the dwelling,2022,0,04,119.4
04.4,Water supply and miscellaneous services relating to the dwelling,2022,0,04,76.4
04.4.2,Refuse collection,2022,0,04,105.0
04.4.4,Other services relating to the dwelling n.e.c.,2022,0,04,115.8
04.5,"Electricity, gas and other fuels",2022,0,04,172.0
04.5.1,Electricity,2022,0,04,168.6
04.5.2,Gas,2022,0,04,174.9
04.5.3,Liquid fuels,2022,0,04,193.3
04.5.4,Solid fuels,2022,0,04,140.5
05,"Furnishings, household equipment and routine household maintenance",2022,1,00,86.2
05.1,"Furniture and furnishings, carpets and other floor coverings",2022,0,05,78.7
05.1.1,Furniture and furnishings,2022,0,05,78.2
05.1.2,Carpets and other floor coverings,2022,0,05,100.4
05.2,Household textiles,2022,0,05,59.4
05.3,Household appliances,2022,0,05,97.4
05.3.1_2,Major household appliances whether electric or not and small electric household appliances,2022,0,05,97.1
05.3.3,Repair of household appliances,2022,0,05,102.4
05.4,"Glassware, tableware and household utensils",2022,0,05,76.4
05.5,Tools and equipment for house and garden,2022,0,05,88.9
05.6,Goods and services for routine household maintenance,2022,0,05,96.8
05.6.1,Non-durable household goods,2022,0,05,72.6
05.6.2,Domestic services and household services,2022,0,05,124.2
06,Health,2022,1,00,108.5
06.1,"Medical products, appliances and equipment",2022,0,06,94.9
06.1.1,Pharmaceutical products,2022,0,06,92.8
06.1.2_3,"Other medical products, therapeutic appliances and equipment",2022,0,06,104.7
06.2,Out-patient services,2022,0,06,118.1
06.2.1_3,Medical services and paramedical services,2022,0,06,118.6
06.2.2,Dental services,2022,0,06,116.9
06.3,Hospital services,2022,0,06,107.6
07,Transport,2022,1,00,118.9
07.1,Purchase of vehicles,2022,0,07,111.0
07.1.1,Motor cars,2022,0,07,111.2
07.1.2_3_4,"Motor cycles, bicycles and animal drawn vehicles",2022,0,07,101.7
07.2,Operation of personal transport equipment,2022,0,07,134.2
07.2.1,Spare parts and accessories for personal transport equipment,2022,0,07,114.0
07.2.2,Fuels and lubricants for personal transport equipment,2022,0,07,143.5
07.2.3,Maintenance and repair of personal transport equipment,2022,0,07,110.4
07.2.4,Other services in respect of personal transport equipment,2022,0,07,140.4
07.3,Transport services,2022,0,07,97.0
07.3.1,Passenger transport by railway,2022,0,07,92.5
07.3.2,Passenger transport by road,2022,0,07,91.2
07.3.3,Passenger transport by air,2022,0,07,98.9
07.3.4,Passenger transport by sea and inland waterway,2022,0,07,152.5
07.3.5,Combined passenger transport,2022,0,07,86.0
07.3.6,Other purchased transport services,2022,0,07,124.0
08,Communications,2022,1,00,88.9
08.1,Postal services,2022,0,08,148.9
08.2_3,Telephone and telefax equipment and services,2022,0,08,86.6
09,Recreation and culture,2022,1,00,101.7
09.1,"Audio-visual, photographic and information processing equipment",2022,0,09,54.8
09.1.1,"Equipment for the reception, recording and reproduction of sound and picture",2022,0,09,54.7
09.1.3,Information processing equipment,2022,0,09,29.6
09.1.4,Recording media,2022,0,09,83.1
09.1.5,"Repair of audio-visual, photographic and information processing equipment",2022,0,09,100.3
09.2,Other major durables for recreation and culture,2022,0,09,103.8
09.2.1_2,Major durables for indoor and outdoor recreation including musical instruments,2022,0,09,103.8
09.3,"Other recreational items and equipment, gardens and pets",2022,0,09,76.3
09.3.1,"Games, toys and hobbies",2022,0,09,61.2
09.3.2,"Equipment for sport, camping and open-air recreation",2022,0,09,67.0
09.3.3,"Gardens, plants and flowers",2022,0,09,73.8
09.3.4_5,Pets and related products; veterinary and other services for pets,2022,0,09,112.5
09.4,Recreational and cultural services,2022,0,09,112.4
09.4.1,Recreational and sporting services,2022,0,09,121.9
09.4.2,Cultural services,2022,0,09,105.8
09.5,"Newspapers, books and stationery",2022,0,09,112.3
09.5.1,Books,2022,0,09,108.9
09.5.2,Newspapers and periodicals,2022,0,09,130.0
09.5.3_4,Miscellaneous printed matter; stationery and drawing materials,2022,0,09,94.8
09.6,Package holidays,2022,0,09,120.3
10,Education,2022,1,00,110.1
11,Restaurants and hotels,2022,1,00,121.2
11.1,Catering services,2022,0,11,118.8
11.1.1,"Restaurants, cafes and the like",2022,0,11,119.2
11.1.2,Canteens,2022,0,11,109.3
11.2,Accommodation services,2022,0,11,144.7
12,Miscellaneous goods and services,2022,1,00,95.4
12.1,Personal care,2022,0,12,92.9
12.1.1,Hairdressing salons and personal grooming establishments,2022,0,12,121.4
12.1.2_3,"Electrical appliances for personal care; other appliances, articles and products for personal care",2022,0,12,80.5
12.3,Personal effects n.e.c.,2022,0,12,58.1
12.3.1,"Jewellery, clocks and watches",2022,0,12,66.5
12.3.2,Other personal effects,2022,0,12,52.2
12.4,Social protection,2022,0,12,111.7
12.5,Insurance,2022,0,12,109.3
12.5.2,Insurance connected with the dwelling,2022,0,12,91.0
12.5.3,Insurance connected with health,2022,0,12,120.3
12.5.4,Insurance connected with transport,2022,0,12,83.1
12.6,Financial services n.e.c.,2022,0,12,101.8
12.7,Other services n.e.c.,2022,0,12,109.4
00,All-items HICP,2023,1,00,117.8
01,Food and non-alcoholic beverages,2023,1,00,108.6
01.1,Food,2023,0,01,108.6
01.1.1,Bread and cereals,2023,0,01,109.7
01.1.2,Meat,2023,0,01,108.7
01.1.3,Fish and seafood,2023,0,01,105.2
01.1.4,"Milk, cheese and eggs",2023,0,01,116.7
01.1.5,Oils and fats,2023,0,01,131.3
01.1.6,Fruit,2023,0,01,108.2
01.1.7,Vegetables,2023,0,01,107.2
01.1.8,"Sugar, jam, honey, chocolate and confectionery",2023,0,01,94.0
01.1.9,Food products n.e.c.,2023,0,01,111.6
01.2,Non-alcoholic beverages,2023,0,01,108.8
01.2.1,"Coffee, tea and cocoa",2023,0,01,99.5
01.2.2,"Mineral waters, soft drinks, fruit and vegetable juices",2023,0,01,112.6
02,"Alcoholic beverages, tobacco and narcotics",2023,1,00,127.8
02.1,Alcoholic beverages,2023,0,02,103.1
02.1.1,Spirits,2023,0,02,116.5
02.1.2,Wine,2023,0,02,89.0
02.1.3,Beer,2023,0,02,118.3
02.2,Tobacco,2023,0,02,157.6
03,Clothing and footwear,2023,1,00,89.3
03.1,Clothing,2023,0,03,90.4
03.1.2,Garments,2023,0,03,90.1
03.1.3,Other articles of clothing and clothing accessories,2023,0,03,85.8
03.1.4,"Cleaning, repair and hire of clothing",2023,0,03,117.7
03.2,Footwear,2023,0,03,83.8
04,"Housing, water, electricity, gas and other fuels",2023,1,00,165.8
04.1,Actual rentals for housing,2023,0,04,157.7
04.3,Maintenance and repair of the dwelling,2023,0,04,123.7
04.3.1,Materials for the maintenance and repair of the dwelling,2023,0,04,116.3
04.3.2,Services for the maintenance and repair of the dwelling,2023,0,04,129.3
04.4,Water supply and miscellaneous services relating to the dwelling,2023,0,04,79.6
04.4.2,Refuse collection,2023,0,04,110.8
04.4.4,Other services relating to the dwelling n.e.c.,2023,0,04,119.2
04.5,"Electricity, gas and other fuels",2023,0,04,198.0
04.5.1,Electricity,2023,0,04,209.9
04.5.2,Gas,2023,0,04,234.5
04.5.3,Liquid fuels,2023,0,04,161.4
04.5.4,Solid fuels,2023,0,04,166.4
05,"Furnishings, household equipment and routine household maintenance",2023,1,00,88.3
05.1,"Furniture and furnishings, carpets and other floor coverings",2023,0,05,76.6
05.1.1,Furniture and furnishings,2023,0,05,75.7
05.1.2,Carpets and other floor coverings,2023,0,05,105.7
05.2,Household textiles,2023,0,05,58.3
